user_id,screen_name,name,description,fan,validation,avatar,type
1518667054743707652,PatriotsReturn1,Johnny Walker,Followed by @RepThomasMassie Only 2 Genders - God bless America - Support Our Troops Thin Blue Line #Bengals #BBN #Reds,746,False,https://pbs.twimg.com/profile_images/1560296225051746305/_2iDR4cp_normal.jpg,
1319049182598983680,Stand_up_4right,Rennie Christian,"I prefer dangerous Freedom over peaceful slavery. I am not condoning violence,I'm just saying some things, like family and freedom are worth fighting for...",1332,False,https://pbs.twimg.com/profile_images/1728125421974179841/JddzN-s__normal.jpg,
390833959,pstat1020,Paul St@ler,Burden of Proof and Constitutional Rights Compliance Officer,192,False,https://pbs.twimg.com/profile_images/1548823787130478593/sM78xGlZ_normal.jpg,
1594364014011752448,Lynnebf_2846,Lynne B,"Republican conservative mom, plant lady, I love hummingbirds and butterflies, no libs, DMD, RDH, Seafood lover, I like auctions, beaches, and fishing.",366,False,https://pbs.twimg.com/profile_images/1647346645653135362/2KeJM3hR_normal.jpg,
1534953660295307275,akoiunoiu,akoi,I'm an Independent voter appalled that we are heading for the same awful choice of Trump or Biden yet again. #DeSantis2024 is our best hope to repair America.,519,False,https://pbs.twimg.com/profile_images/1534979036686041101/RoeUOpWn_normal.jpg,
1590062959694430213,rocknrollkd,Kevin,🇺🇸 Conservative. The country may not survive 4 more years of Biden! Here to read and comment. 🇺🇸,2011,False,https://pbs.twimg.com/profile_images/1726844853873483777/6mEPVSNg_normal.jpg,
1541829029933858818,ImForHank,I’m For Hank,Trump failed us. #WhoLivesAt1600PaAve,489,False,https://pbs.twimg.com/profile_images/1543250253973004290/IP5dmMLa_normal.jpg,
1560364058058133508,DPalisi,Dominic Palisi,,205,False,https://pbs.twimg.com/profile_images/1560364478163738630/fJr5Bn3N_normal.jpg,
1394490819948785666,PolyHQAlerts,Poly Alerts,"Market alerts for @PolymarketHQ. New markets, updated resolution critera, and resolved markets",283,False,https://pbs.twimg.com/profile_images/1433153155047559177/jflvVjyF_normal.jpg,
1518600404313022466,NEFlorida0727,NEFlorida🇺🇲,#Pro2A #FreedomOfSpeech #AnimalLover #FloridaStrong #MAGA #WeDoExist 🏳️‍🌈,809,False,https://pbs.twimg.com/profile_images/1646263414606426113/MqtSHnMP_normal.jpg,
730931658,hodalunews,ワンワン,わんわん(`•∀•´)✧. I don't follow back.,17,False,https://pbs.twimg.com/profile_images/1649358703878082560/RUFkIRE4_normal.jpg,
18166778,Jim_Jordan,Rep. Jim Jordan,"Proudly serving Ohio's beautiful Fourth District. Chairman @JudiciaryGOP, @Weaponization. Fighting to #DoWhatWeSaid",4839734,False,https://pbs.twimg.com/profile_images/596012379231617025/TtrAXbnA_normal.jpg,
1354171527206473729,prisonpunktrump,trump is criminally insane and senile,I'm a proud  vermin doing all I can to stop trump,7490,False,https://pbs.twimg.com/profile_images/1724877950820966400/P7U3tMof_normal.jpg,
1339765547907465216,taiwanplusnews,TaiwanPlus News,"The voice of a vibrant, free Asia, celebrating freedom, equality, and human rights — values that define Taiwan and the world in which we all want to live.",74883,False,https://pbs.twimg.com/profile_images/1706186223830843392/g5-Gi00n_normal.jpg,
818114750705868801,HUEOFIiRQDqEmk6,总是人生🇨🇳,"Gay🌈, vegan, environmentalist, feminist, humane society member, mentally ill, battling depression🙂， If I said something that upset you, just because I am sick",112,False,https://pbs.twimg.com/profile_images/1263699563270946816/GA59Ca00_normal.jpg,
1300431334737756160,dfexpress26,dfexpress26,,7258,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
1242076792011108352,TgeAwards,The Global Economics,The Global Economics is a quarterly print and online magazine which provides insights on the financial industry in the global market.,531,False,https://pbs.twimg.com/profile_images/1623273677939941377/SKkB_KwZ_normal.jpg,
1478844583,popyardORG,八阕-广角新闻,关注八阕 即时获取广角新闻,467,False,https://pbs.twimg.com/profile_images/3748849817/9c17e3b82b3a6e398ccfc0699660a5a9_normal.png,
1480689201200840707,SeaSkyblue_T,Seaskyblue,言行 一以贯之，切莫简单 二元对立，谨防为众成虎 三人。,371,False,https://pbs.twimg.com/profile_images/1582073520552484864/MqTnK8BB_normal.jpg,
1715050336568913921,Aurora7448781,Aurora,"Calling out all things Cabal,Corruption and Satanic. Join Isaac’s Army to recognize and expose the Occult https://t.co/Y4Y4d3qzEE",273,False,https://pbs.twimg.com/profile_images/1743155189970780160/Y4dYyQJs_normal.jpg,
24700876,TheTorontoSun,Toronto Sun,"Toronto's best local news, sports, entertainment, comment, pictures and video.",428453,False,https://pbs.twimg.com/profile_images/797145490512982016/aB2-lfir_normal.jpg,
1248538217160167425,epochtimesau,澳洲大紀元,"大紀元 @dajiyuan 在澳洲發行悉尼、墨爾本、布里斯本、黃金海岸、堪培拉、阿德萊德及珀斯。澳洲新聞網每天為大家提供即時新聞: https://t.co/HqiS82Z7o0 | 支持大紀元：https://t.co/BokYut2qgJ #澳洲大紀元 #大紀元 
訂閱澳洲英文大紀元報紙：https://t.co/PY7WQlB9vY",19669,False,https://pbs.twimg.com/profile_images/1248541048332156928/GdOWbuyW_normal.jpg,
3737346193,miyamotoryu1963,量子佛医,85%的生理疾病来自于累世的杀业，即灵性众生、冤亲债主附在体内，祂们带寒凉之气，使人气血不通、基因变异、免疫力下降～，另外占病因的15%是微量营养素失衡、病菌病毒、不良情绪etc.。 佛法为本，量子科学为用，用日本量子检测仪QRS系统，可远程从生理、心理、灵性、业力，寻找疾病的真正因果关系，并远程调理，效果奇特～,262,False,https://pbs.twimg.com/profile_images/1696026708355510272/_OUHeOvu_normal.jpg,
1029956092124516353,graniteofstone,花岗岩,为中国真正的自由，民主，法治而战！跟随文贵灭掉CCP和盗国贼，让我们的亲人们享受夲该属于他们的自由，民主和法制。,15165,False,https://pbs.twimg.com/profile_images/1679823933561016320/qNQGphl3_normal.jpg,
56254987,TheKoreaHerald,The Korea Herald 코리아헤럴드,"🌏News, Now and Beyond",88082,False,https://pbs.twimg.com/profile_images/1215182974301265922/5pVQX9vZ_normal.jpg,
2800143214,wopannikuailai,James zhen✊🐜,基督徒，一切都在上帝手中，上天限共产恶政100年，只剩北，西朝鲜，让我们一起做个见证。把荣耀归给上帝。,3973,False,https://pbs.twimg.com/profile_images/1353376533050765312/Xndq6V5e_normal.jpg,
17469289,nypost,New York Post,"Breaking news & features from The New York Post. Follow your favorite sections: @pagesix, @nypmetro, @nypostbiz, @nypostsports, @nypfashion, @nypostopinion",3090976,False,https://pbs.twimg.com/profile_images/966372680306868224/60wfGe9e_normal.jpg,
1556130292381143043,FieldScenery,Field scenery,"Open heart, not only eyes👁👁,
 to love 💞what love (FB💯)",4675,False,https://pbs.twimg.com/profile_images/1571107717292654598/KalbfFuR_normal.jpg,
321670981,maki2260,蘭子 兰子 란코 รานโก 又の名を翠🟢と言う💙💛懸垂9回をまずクリアしたい香港迷/香港粥,喜歡做重訓的日本鬼子 右も左も歓迎ですが(自分は多分どちらでもない)頭の中Zな親露さんと皇室の下らないゴシップに与するアカウントお断り！即刻お引き取りください。韓国人教授のソ・ギョンドク(徐敬徳/서경덕)と韓国メディアの嘘に激怒する日本人。 筋トレ、ビンテージ雑貨蒐集。ワイ、池内先生にブロックされました🧱,6870,False,https://pbs.twimg.com/profile_images/423765687769636864/nhKvlpGV_normal.jpeg,
1581920051313377283,cheersforwisdom,Time Trader,修习经济政治。立心立命立言。热爱阅读旅行健身。📍🇨🇳🇬🇧🇳🇴🇩🇪🇫🇷🇨🇿🇪🇸🇳🇱 Chinese. Master of Economics. Rational thinking & communication.,43,False,https://pbs.twimg.com/profile_images/1608438123863904262/gQWHaaL9_normal.jpg,
1658137069678370816,Josephi46846797,Josephino,Let's exchange views without trading insults about one another,29,False,https://pbs.twimg.com/profile_images/1711117000087416832/qtsJFJr5_normal.jpg,
1195158803668299776,JoHoad1,Miss Midnight ☮️🟧,"Mad, bad and dangerous to know :-) Pagan AF; Loather of liars;",752,False,https://pbs.twimg.com/profile_images/1195159281193996288/KpHDCSot_normal.jpg,
1284299614305218561,folyow_2223,Orange,"Oranges aren't the only fruit.
You are not my everything.",3972,False,https://pbs.twimg.com/profile_images/1458584712285282305/flUhj5lt_normal.jpg,
1216173985404047360,peck_kraig,Kraig Peck,Union + community organizer for over 40 years.,967,False,https://pbs.twimg.com/profile_images/1221354355661520896/yrv7NpGz_normal.jpg,
171828737,EnviroEdgeNews,EnviroEdgeNews,"#Environment #news from world views, this is @EnviroEdgeNews. #Earth is not a dump, it's a gift to be regarded as such for all #Earthlings. #ClimateChange",5048,False,https://pbs.twimg.com/profile_images/1104762582/Earthpic_normal.png,
1697134343809114112,kwang2035,k wang,,72,False,https://pbs.twimg.com/profile_images/1697134416697634816/KUwD2LS0_normal.png,
2357343270,TheHinduComment,The Hindu Comment,"The Hindu's official handle for editorials, comment and opinion articles.",48509,False,https://pbs.twimg.com/profile_images/1041914919346556928/QkSt9JWm_normal.jpg,
66237835,AOL,AOL.com,Discover today's biggest news stories: https://t.co/WrJKNbEpV2.,157520,False,https://pbs.twimg.com/profile_images/912318654074753024/HFVA8JvY_normal.jpg,
1054332434630799363,MichiganAdvance,Michigan Advance,"Award-winning, hard-hitting nonprofit news site covering politics and policy across Michigan. Your place for the best progressive commentary in the state.",17318,False,https://pbs.twimg.com/profile_images/1068527456926060544/IWgfBxxe_normal.jpg,
147729515,sniffyfoot,Ric Own🌊 #bluecrew #VoteBlue,"MAKING THE BLUE WAVE BIGGER 🌊#Bluewave2024 IFB
 I like irony, and I am a bit sarcastic and never know who I am",7593,False,https://pbs.twimg.com/profile_images/1683652610367143936/mh8Q1kqh_normal.jpg,
19911382,dansewell,Dan Sewell,"Opinion contributor to Cincinnati Enquirer. Opinions are my own. Retired AP scribe/editor: in Miami x 2, San Juan, ATL, CHI, BUF, CIN x 2  OhioU - The Post alum",5324,False,https://pbs.twimg.com/profile_images/1649522552534859776/pBRkgDzO_normal.jpg,
1235240662670376967,SueAnn32185181,SueAnn,Lifelong Democrat! NEVERTRUMP BidenHarris2024 VoteBLUE Fosteringanimalssaveslives NO DM’s/do NOT ask me for money!! NO LISTS,2636,False,https://pbs.twimg.com/profile_images/1274450826245951488/oK_Mm6sf_normal.jpg,
1520601995044073472,Hannahf78829727,Hannahflower（互fo）,,11748,False,https://pbs.twimg.com/profile_images/1522103322890620928/9cnKV7w0_normal.jpg,
1579380740391067648,fo98020797,大西瓜（互fo）🇨🇳,爱美食，爱风景，交个朋友呀，一起分享生活！！！快来互fo吧，必回！🇨🇳🇨🇳🇨🇳,5137,False,https://pbs.twimg.com/profile_images/1590559068489682944/hwG33L-5_normal.jpg,
737977061957095424,eternallyRaq,🌹Raquel🌹,✧ Fashion ✧ Politics ✧👩🏾‍💼✧ DSA ✧ Progressive ✧ 🇵🇸 CEASEFIRE ✧,2089,False,https://pbs.twimg.com/profile_images/1750325856654741506/Hep__KXq_normal.jpg,
827165661159792641,AlsoGeorgiana,Miss Havisham 🇺🇸,"The Great They/Them. I'm offended. #MAGA Super-duper Deplorable. Yucky fascist. A threat to democrapublic...or something, I dunno. Clearly a Dickens fangirl.",1020,False,https://pbs.twimg.com/profile_images/1684695263183781888/W0BxxJYy_normal.jpg,
1455965486471020547,RandyDa29636636,Randy Davis,,1104,False,https://pbs.twimg.com/profile_images/1455965670659682304/HIcqHeOQ_normal.png,
1447251374828257280,Jasonchin001,介生,“指出真相的人，是骗子与傻子共同的敌人。”,334,False,https://pbs.twimg.com/profile_images/1458066268008087552/_o1jONmG_normal.jpg,
2761557090,areynabeel,Nabeel.,i make jokes when i'm uncomfortable,1848,False,https://pbs.twimg.com/profile_images/1741454070064259072/pSjbQqw2_normal.jpg,
1545443714,ranjitrana4u,Ranjit Rana,"You bow before the books, the world will bow before you",77,False,https://pbs.twimg.com/profile_images/1745365741619347456/-x4hyUvz_normal.jpg,
47632905,Jordanfabian,Jordan Fabian,"White House Correspondent for Bloomberg News (@business). The gentleman, or maybe not. Opinions my own, RTs ≠ endorsements. Email me at jfabian6@bloomberg.net",56279,False,https://pbs.twimg.com/profile_images/662284365171421184/6TjjtC-n_normal.jpg,
18526305,pjmooney,Paul Mooney 慕亦仁,"US journalist in China 1994-2012. Moved to Rangoon 2014, in Hanoi 2018-2021 studying Vietnamese. US Army Vietnam vet, USMCR. 自由撰稿人，在台北，香港，北京, 仰光, 河内 工作30多年",34030,False,https://pbs.twimg.com/profile_images/1301869326056804352/TNE--shy_normal.jpg,
1484368605579907079,AkChris4U,Just Regular Guy,Regular Alaskan Period,213,False,https://pbs.twimg.com/profile_images/1484371043091288073/O6336_Jf_normal.jpg,
720927815206641664,theTrumpSpring,Democracy Slayer,"I'm the monster under the bed Democrats warn you about.
Software Developer, small business owner. US Navy Submarine Vet. #Trump2024.",4786,False,https://pbs.twimg.com/profile_images/1590118665877348352/yPizvSe3_normal.jpg,
1646153170735775744,japan_plus168,日本物语 （海外版）,公式アカウント日本物語（160万ファン）は、世界の華人向けに発信されている。,53,False,https://pbs.twimg.com/profile_images/1681836553231040512/XL5r3Cc7_normal.jpg,
1457963215,newsexcg,News Exchange,World #news. Information from around the world. #currentaffairs and #politics. Today’s topics for discussion.,890,False,https://pbs.twimg.com/profile_images/1710337177291239424/AUPhARya_normal.jpg,
1481645445076361217,WUYIRAN8,吴一然 WU YIRAN 呉一然,,22,False,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,
203123011,CTVNews,CTV News,Breaking news and more from CTV News.,2063114,False,https://pbs.twimg.com/profile_images/1113055141761073153/9gjeEtmz_normal.png,
111504976,asianewsnetwork,Asia News Network,An alliance of 22 major media titles in Asia; We know Asia better.,20213,False,https://pbs.twimg.com/profile_images/1481823759237795840/RWm3CWcq_normal.jpg,
1586502660244455426,KenBelt3,Ken Belt,"Husband, Father, Grandfather, Great-Grandfather, Marine, USAF Pilot, Airline Pilot, Bitcoin HODLer, MAGA, Retired, Full Time Pickleball Player, Photography",1226,False,https://pbs.twimg.com/profile_images/1586503001308467200/CvYTULKZ_normal.jpg,
382788364,JChengWSJ,Jonathan Cheng,"China Bureau Chief @WSJ. Formerly of Seoul, New York and Hong Kong bureaus. jonathan.cheng@wsj.com",81134,False,https://pbs.twimg.com/profile_images/1513834690951942145/8VyEX1y7_normal.jpg,
601535938,RealMattCouch,Matt Couch,"Christian-Father of Two-Investigator-Journalist-Political Analyst-Razorback- https://t.co/Pdoc5c1Dsn - Si Vis Pacem, Para Bellum -Pollack & Couch -Team Trump",694058,False,https://pbs.twimg.com/profile_images/1370604615906000898/qLyqGyHs_normal.jpg,
171636258,NTDChinese,新唐人電視台,#新唐人電視台 #新唐人 以傳播自由真實信息，弘揚中華傳統文化為宗旨。訂閱🍀油管: https://t.co/imt2uv4g1z  🍀乾淨世界：https://t.co/ngBpurCG7d  | 支持我們:  https://t.co/JzfRk4fOvr  | #NTDTV,79993,False,https://pbs.twimg.com/profile_images/492362913621876736/XbmYyxX1_normal.jpeg,
296005306,telesurenglish,teleSUR English,"teleSUR English provides the best coverage of Latin America and an alternative perspective on global events. 
https://t.co/RHw2R6estv",117384,False,https://pbs.twimg.com/profile_images/1742239410484084736/Ag6ilXGE_normal.jpg,
1507687338721177605,Spring02060527,Spring0527,"Oppressed people of the world, be outraged, be indignant, beat them!
世界上被压迫的人们，要愤怒，要愤慨，要打倒他们!
世界中の虐げられた人たちよ、怒れ、憤れ、やつらをたたきのめせ！",4217,False,https://pbs.twimg.com/profile_images/1507687947675451397/f5YgCKCA_normal.jpg,
